,FR,FR-RVS,SFDP,Linlog,FA2,PMDS,Maxent,SM,tsNET,DRGraph,t-FDP
dwt_72,0.5326773994693735,0.5359088164832023,0.5266561465721824,0.5084692525157158,0.5379419130202173,0.5084068431112185,0.5258875563372605,0.5373142523612867,0.5362819619116971,0.5323497805680125,0.5447476229422238
lesmis,0.24802086568615134,0.15160972835060232,0.19619933009539692,0.2204926078231173,0.22961390565751721,0.33442119664160186,0.191984938744982,0.1975134154472763,0.40425353133179004,0.1891803341066003,0.12795607585011706
can_96,0.17913125248309053,0.3452580310941588,0.18287557333251003,0.09724330381558935,0.24526369232213002,0.1143357577454871,0.36802874244579,0.33259883488499487,0.41389503243422193,0.16051073183079378,0.34174881656474126
rajat11,0.15397756468114865,0.16324826676186924,0.14810777059464553,0.23267351353587334,0.1934722266501281,0.02172734137706913,0.18810199947257575,0.1856370688666492,0.1474827246870342,0.11618988696083592,0.15423259095806716
jazz,0.031612758476394484,0.03501189130033353,0.031837066367932154,0.042759466737371056,0.061715310799613586,0.020934700132101726,0.04934116618984037,0.041387844082249936,0.03827403006222081,0.03626805663604389,0.024085848917844332
visbrazil,0.22939693751922202,0.2466779483808494,0.2820009127549733,0.36181024198338774,0.32251367647556023,0.09080783303258777,0.15413763276498835,0.2425354623400109,0.27161634087523556,0.28140080704778886,0.35455314214949857
grid17,0.8922510296434666,0.8127755182160271,0.9017389213724911,0.5710445003491531,0.875993493210791,0.6962872721666848,0.9208713983212695,0.9306396162035886,0.8765381250196096,0.732208977816858,0.9157375990940834
mesh3e1,0.7548602075704414,0.5805413962258801,0.6311644787189956,0.36808307392051864,0.5967304175156026,0.4840990439552172,0.9171062345867798,0.908663937179383,0.7320089608569686,0.5080118152368941,0.7516805489339559
netscience,0.253367045759645,0.21706627558620495,0.2552488914501434,0.23889257410179326,0.26005853797550643,0.23926559922051022,0.2696164436804683,0.24257386703698858,0.3376769882338785,0.18602847525574745,0.20543663679112223
dwt_419,0.14779958221769127,0.12445007297802776,0.13731415563526772,0.04254198553063375,0.1216105193193903,0.04647025392961453,0.26514656657170826,0.20917024312691393,0.13200438158780792,0.08518530090131533,0.1396246960742284
cluster,0.03381318484603002,0.029032744166453052,0.03303468898316597,0.03455139718564726,0.0390970758696918,0.030734490547343406,0.026554553000704084,0.03307743484907233,0.03647475830958109,0.03230251705257969,0.034302975503055076
qh882,0.34052655055894665,0.34713577077251145,0.34522624242056066,0.35238834543777314,0.41848150404141204,0.3187532094881795,0.33640049744501954,0.44713525056897707,0.3963585064313338,0.21717609636483526,0.4511248267056172
price_1000,0.2880515716754156,0.3329874309981924,0.3453905517476811,0.46167025524525257,0.42097269354238653,0.2450715447601146,0.3203096672172337,0.3565346520681093,0.2582636277673348,0.31138167191238925,0.49931367426137874
dwt_1005,0.21715145008949363,0.2909797330319554,0.16663963942355653,0.07326147911833929,0.13982649783278214,0.12174635573107681,0.41826572132624407,0.3384323010598703,0.28311993716114453,0.13881897604066146,0.31472131721146096
cage8,0.11649056875205244,0.10517506626205257,0.11210460919043541,0.08816322671140327,0.11129378699116813,0.10316115106650407,0.14030888704949923,0.12265621363978552,0.07845540166442452,0.09317594043635369,0.09630308685491958
btree9,0.24490452715214034,0.2620395412671397,0.48350831943254236,0.61461006359421,0.40777248195243604,0.003906973645217682,0.24551811166196233,0.21629190153383995,0.19718675594345764,0.36916120739335007,0.7181278418723502
bcsstk09,0.03755298690246674,0.06301064207065525,0.033940775063243334,0.02253943780979182,0.033167853950898475,0.00015646075911626144,0.05476743759993039,0.048627776665475686,0.026673862739796595,0.05771492897270376,0.05928175876756001
1138_bus,0.3704969443169316,0.3466528170944081,0.40678266854416567,0.41293379106019723,0.38208314367774737,0.25794001971072583,0.33655543170273844,0.3894420273052577,0.3625335153563774,0.3547777830389497,0.4707454254655935
qh1484,0.33468302418525075,0.321214980991366,0.349808282906239,0.36889935763197335,0.39467680246742187,0.28508353921653384,0.32560082969564486,0.44447539263834634,0.38152864820809185,0.21847483170596843,0.46214071285204084
clusterHiera,0.02828503588842741,0.027988294350798526,0.02787364338484677,0.03405098134488747,0.03292622156270888,0.02641156611647457,0.02570276975285819,0.02886159930083876,0.033052752208219724,0.028649442676931657,0.022141466598823722
bcspwr07,0.3762198260977193,0.36698064953191156,0.384911182259293,0.4252522346251628,0.40561537632344,0.28257954381911143,0.3402699479286116,0.3891184473686148,0.37525543962833774,0.3773330414804801,0.499988141945335
fidapex6,0.0033111175819556136,0.02432452047498803,0.023167204948612574,0.012365195951224473,0.01990439955745236,0.0030670610494351936,0.025456202799097126,0.02648254172578257,0.00492491174687717,0.034791181830680196,0.00277028678412341
block_2000,0.07711430445761576,0.07460291191639461,0.0798718311292943,0.10854704021996645,0.09420587382348347,0.0813385631181955,0.07138377722359483,0.08276815040813335,0.09383354574252864,0.08788565287081244,0.09344026673916908
sierpinski3d,0.17307085172043216,0.13883819129620853,0.14753699459589364,0.12266355256056402,0.11490301497799808,0.21451573752604985,0.3011718593075707,0.253866369970013,0.17761420527492497,0.12238360141485605,0.15624775700128762
lp_ship04l,0.1002482821396288,0.13188353078910267,0.09887392363844694,0.2714667484544974,0.18304878595344143,0.23555343112152877,0.062357889745135654,0.07881102825857489,0.05894176505878255,0.16533074850335827,0.07657538415384046
data,0.18792431651678768,0.0348107657196044,0.12852158066258834,0.02605439798972653,0.08563863490574578,0.0876503563244095,0.29158504348411035,0.2675997628054301,0.09961838641128773,0.11366412506633797,0.16335850692857617
3elt,0.4977310201127379,0.3423337228171145,0.5262676336660468,0.13636985560328513,0.40379159430593603,0.19772409210114106,0.6857094762521885,0.4808432231322297,0.4488293226125622,0.3958188413696475,0.5877097296293081
USPowerGrid,0.35867925683037527,0.35547849596733877,0.3679544118261723,0.4111806241435774,0.3900300130527525,0.27659452391206385,0.33186399233466146,0.3452980664902848,0.35032253404908015,0.36253362724725535,0.4682622754385344
add32,0.297463366960519,0.2773777929161346,0.26800501585296554,0.30529095277986207,0.30160262200862786,0.3023090757309877,0.28855045188896433,0.2883598215614691,0.22431550626724256,0.265728852198061,0.36639053057768145
ca-GrQc,0.28977901204330725,0.20957558911947358,0.24475075703105667,0.238326091525262,0.22165613413656388,0.35709344430475076,0.3076060808472609,0.21543396522700684,0.2576993281699838,0.2014537147610091,0.21417700390129973
commanche,0.501182318041433,0.33982358077579866,0.5301505134654013,0.6173120937250308,0.5277805790678386,0.3403285984408616,0.4366720877749254,0.6187165761783187,0.4819033241093906,0.5320081928980123,0.7020800656685042
EVA,0.44090936742801834,0.3143256641817046,0.39775205363333566,0.4383170868457216,0.3819531956582779,0.41600953845008204,0.6559303830390123,0.3898679713393678,0.44686567368450464,0.2883563827451708,0.45824732513245126
bcsstk33,1.5827794130895967e-07,0.011627288018750659,0.004790862947138819,0.0027591454861512154,0.005139464366437152,1.5827794130895967e-07,0.01005994884919017,0.005285417686040628,1.5827794130895967e-07,0.010624446640280328,1.3285859564216018e-05
whitaker3,0.6246808240096854,0.3696450407799115,0.581985825966557,0.13709460283880107,0.5557844914430305,0.3183518057833317,0.9286565876904846,0.8589094957628369,0.5047889861785411,0.5167835670259687,0.7679475251903357
crack,0.5631399384667397,0.6383211359806126,0.7415534823136204,0.18962525482074966,0.6727402551424211,0.3840832560527119,0.7815982245158,0.6849910244377123,0.6741390531477681,0.5950055631101542,0.8145619049600704
fe_4elt2,0.5022572699636251,0.27701371787018986,0.38749773850813496,0.13432452971382033,0.3632894194967393,0.23029487822927175,0.6941586485647786,0.5754033060897711,0.42647691642455243,0.4381147972935964,0.5605407117608177
fidapex11,0.0007589651020265098,0.003434239628370239,0.004282838221370433,0.002665539867608846,0.004367858210411501,1.5421409926830165e-07,0.011033644364166272,0.0052191760872322135,0.00026656667171498505,0.009464643447140575,0.000572393833987217
bcsstk31,0.0006935992225651555,0.0009968416477,0.009033522722878495,0.003769038578746087,0.006012209629561083,0.0007998739844964575,0.041289802897503815,0.016315874556854015,,0.020206121374278817,0.0007825461327522598
bcsstk32,0.00020600993379082944,0.00028576511756,0.003925838757294131,0.0014926869583662405,0.00340997248768955,3.6418725068987357e-07,0.009195275107652856,0.008587651256094953,,0.01280702080783156,0.0002751257204598456
finan512,,0.0821760476276,0.11491572988713483,0.10345221454809021,0.13304823846944386,0.06516670089770274,0.2754206787111796,,,0.10825613349163847,0.15208260908091967
luxembourg,,0.4634824627861,0.4780754464895991,0.4944212616509134,0.46471868546528655,0.45052515339648014,0.47402038893509657,,,0.47339148679914844,0.5206211284152127
fe_ocean,,0.2125910246467,0.2756434277936741,0.20664851095116873,0.3050243711543528,0.2105838506610537,0.2208705038644096,,,0.22968022855097442,0.30019844257795986
